"date","pressure_tag","label","stap_id","pressure_era5","altitude","lat","lon","pressure_era5_norm","stap_ref"
2021-10-01 08:52:45,1007.03769,"discard",2,1017.48328125,100.749865719535,31.5,-81.5,1009.86716954327,2
2021-10-01 09:22:45,1007.30326,"discard",2,1017.48328125,98.4775103821707,31.5,-81.5,1009.86716954327,2
2021-10-01 09:52:45,1007.77296,"discard",2,1017.8339453125,97.3846978984479,31.5,-81.5,1010.21783360577,2
2021-10-01 10:22:45,1007.90824,"discard",2,1017.8339453125,96.2284753720568,31.5,-81.5,1010.21783360577,2
2021-10-01 10:52:45,1008.16408,"discard",2,1018.59390625,100.352361008778,31.5,-81.5,1010.97779454327,2
2021-10-01 11:22:45,1011.02287,"",2,1018.59390625,75.9891073541458,31.5,-81.5,1010.97779454327,2
2021-10-01 11:52:45,1011.80839,"",2,1019.1412890625,73.9616862588998,31.5,-81.5,1011.52517735577,2
2021-10-01 12:22:45,1012.04991,"",2,1019.1412890625,71.906365751274,31.5,-81.5,1011.52517735577,2
2021-10-01 12:52:45,1012.2633,"",2,1019.4375390625,72.9556867897516,31.5,-81.5,1011.82142735577,2
2021-10-01 13:22:45,1012.48797,"",2,1019.4375390625,71.0331801511779,31.5,-81.5,1011.82142735577,2
2021-10-01 13:52:45,1012.57055,"",2,1019.7331640625,73.2621432442282,31.5,-81.5,1012.11705235577,2
2021-10-01 14:22:45,1012.69817,"",2,1019.7331640625,72.1628113074852,31.5,-81.5,1012.11705235577,2
2021-10-01 14:52:45,1012.6294,"",2,1019.74796875,73.2293013323605,31.5,-81.5,1012.13185704327,2
2021-10-01 15:22:45,1012.69625,"",2,1019.74796875,72.6501909139558,31.5,-81.5,1012.13185704327,2
2021-10-01 15:52:45,1012.45408,"",2,1019.8309375,75.6106520393115,31.5,-81.5,1012.21482579327,2
2021-10-01 16:22:45,1012.44277,"",2,1019.8309375,75.7088726976826,31.5,-81.5,1012.21482579327,2
2021-10-01 16:52:45,1012.2606,"",2,1019.6928515625,76.2030004045933,31.5,-81.5,1012.07673985577,2
2021-10-01 17:22:45,1012.26039,"",2,1019.6928515625,76.2048273572237,31.5,-81.5,1012.07673985577,2
2021-10-01 17:52:45,1011.78124,"",2,1019.327734375,77.2345666864238,31.5,-81.5,1011.71162266827,2
2021-10-01 18:22:45,1011.50159,"",2,1019.327734375,79.6693546851676,31.5,-81.5,1011.71162266827,2
2021-10-01 18:52:45,1010.96836,"",2,1018.8310546875,80.0755109931212,31.5,-81.5,1011.21494298077,2
2021-10-01 19:22:45,1010.96711,"",2,1018.8310546875,80.08640976155,31.5,-81.5,1011.21494298077,2
2021-10-01 19:52:45,1010.78904,"",2,1018.583984375,79.4609575571488,31.5,-81.5,1010.96787266827,2
2021-10-01 20:22:45,1010.68184,"",2,1018.583984375,80.3952965093806,31.5,-81.5,1010.96787266827,2
2021-10-01 20:52:45,1010.6252,"",2,1018.5007421875,79.9484033877029,31.5,-81.5,1010.88463048077,2
2021-10-01 21:22:45,1010.455,"",2,1018.5007421875,81.4273125115533,31.5,-81.5,1010.88463048077,2
2021-10-01 21:52:45,1010.60369,"",2,1018.6623828125,81.4535403538036,31.5,-81.5,1011.04627110577,2
2021-10-01 22:22:45,1010.58709,"",2,1018.6623828125,81.5976156365592,31.5,-81.5,1011.04627110577,2
2021-10-01 22:52:45,1010.55827,"",2,1018.8951953125,83.6198200627376,31.5,-81.5,1011.27908360577,2
2021-10-01 23:22:45,1010.68747,"",2,1018.8951953125,82.5021480403744,31.5,-81.5,1011.27908360577,2
2021-10-01 23:52:45,1010.91203,"",2,1019.417890625,84.83491552942,31.5,-81.5,1011.80177891827,2
2021-10-02 04:22:45,1000.56213,"",3,1015.7437109375,174.409003430783,30.1,-82.1,1007.78466839286,3
2021-10-02 04:52:45,1007.69576,"",3,1015.7437109375,113.052065661399,30.1,-82.1,1007.78466839286,3
2021-10-02 05:22:45,1005.0494,"",3,1015.7437109375,135.772466015924,30.1,-82.1,1007.78466839286,3
2021-10-02 05:52:45,1010.94835,"",3,1015.53515625,83.3842507987748,30.1,-82.1,1007.57611370536,3
2021-10-02 06:22:45,1011.65236,"",3,1015.53515625,77.3686396358057,30.1,-82.1,1007.57611370536,3
2021-10-02 06:52:45,1005.33149,"",3,1015.45203125,130.805368590481,30.1,-82.1,1007.49298870536,3
2021-10-02 07:22:45,1012.25272,"",3,1015.45203125,71.5373416710027,30.1,-82.1,1007.49298870536,3
2021-10-02 07:52:45,1022.67399,"discard",3,1015.3014453125,-18.3239858235052,30.1,-82.1,1007.34240276786,3
2021-10-02 08:22:45,1022.74059,"discard",3,1015.3014453125,-18.8875977617085,30.1,-82.1,1007.34240276786,3
2021-10-02 08:52:45,1022.60944,"discard",3,1015.2546875,-18.1177303373791,30.1,-82.1,1007.29564495536,3
2021-10-02 09:22:45,1022.57382,"discard",3,1015.2546875,-17.8165435242682,30.1,-82.1,1007.29564495536,3
2021-10-02 09:52:45,1022.62443,"discard",3,1015.5393359375,-15.7970682169282,30.1,-82.1,1007.58029339286,3
2021-10-02 10:22:45,1022.6066,"discard",3,1015.5393359375,-15.6463756757453,30.1,-82.1,1007.58029339286,3
2021-10-02 15:22:45,1022.65831,"",4,1017.28453125,-16.2580877421636,28.9,-81.7,1023.23230722222,4
2021-10-02 15:52:45,1023.21514,"",4,1017.28453125,-21.0610012100164,28.9,-81.7,1023.23230722222,4
2021-10-02 16:22:45,1022.92632,"",4,1017.28453125,-18.5700608494138,28.9,-81.7,1023.23230722222,4
2021-10-02 16:52:45,1023.01418,"",4,1016.8744140625,-22.9643144920911,28.9,-81.7,1022.82219003472,4
2021-10-02 17:22:45,1022.60499,"",4,1016.8744140625,-19.4290221468662,28.9,-81.7,1022.82219003472,4
2021-10-02 17:52:45,1022.24333,"",4,1016.027265625,-23.7353788534573,28.9,-81.7,1021.97504159722,4
2021-10-02 18:22:45,1021.85108,"",4,1016.027265625,-20.3396267842166,28.9,-81.7,1021.97504159722,4
2021-10-02 18:52:45,1021.6219,"",4,1015.522421875,-22.8653149452591,28.9,-81.7,1021.47019784722,4
2021-10-02 19:22:45,1021.27639,"",4,1015.522421875,-19.866115834229,28.9,-81.7,1021.47019784722,4
2021-10-02 19:52:45,1021.09116,"",4,1014.7976953125,-24.4333309525259,28.9,-81.7,1020.74547128472,4
2021-10-02 20:22:45,1021.00917,"",4,1014.7976953125,-23.7233031631288,28.9,-81.7,1020.74547128472,4
2021-10-02 20:52:45,1020.83796,"",4,1014.8582421875,-21.5652727255802,28.9,-81.7,1020.80601815972,4
2021-10-02 21:22:45,1020.60685,"",4,1014.8582421875,-19.5690734007684,28.9,-81.7,1020.80601815972,4
2021-10-02 21:52:45,1020.49983,"",4,1014.461953125,-21.9777019042712,28.9,-81.7,1020.40972909722,4
2021-10-02 22:22:45,1020.70442,"",4,1014.461953125,-23.7414104520343,28.9,-81.7,1020.40972909722,4
2021-10-02 22:52:45,1020.50643,"",4,1014.55390625,-21.0657779800349,28.9,-81.7,1020.50168222222,4
2021-10-02 23:22:45,1020.48846,"",4,1014.55390625,-20.9113700169688,28.9,-81.7,1020.50168222222,4
2021-10-02 23:52:45,1020.78686,"",4,1014.837421875,-20.8622956480156,28.9,-81.7,1020.78519784722,4
2021-10-03 09:52:45,1017.60048,"",5,1011.7950390625,-36.4987602188482,23.1,-82.5,1017.07079984914,5
2021-10-03 10:22:45,1017.5313,"",5,1011.7950390625,-35.9032452759742,23.1,-82.5,1017.07079984914,5
2021-10-03 10:52:45,1017.85807,"",5,1012.3096875,-34.2358792697616,23.1,-82.5,1017.58544828664,5
2021-10-03 11:22:45,1017.9927,"",5,1012.3096875,-35.3937368021382,23.1,-82.5,1017.58544828664,5
2021-10-03 11:52:45,1018.22877,"",5,1012.6358203125,-34.6177047250253,23.1,-82.5,1017.91158109914,5
2021-10-03 12:22:45,1018.3792,"",5,1012.6358203125,-35.9113541606971,23.1,-82.5,1017.91158109914,5
2021-10-03 12:52:45,1018.67124,"",5,1013.101953125,-34.5904968683835,23.1,-82.5,1018.37771391164,5
2021-10-03 13:22:45,1018.82741,"",5,1013.101953125,-35.9384644467874,23.1,-82.5,1018.37771391164,5
2021-10-03 13:52:45,1018.72705,"",5,1013.410390625,-32.5770030892239,23.1,-82.5,1018.68615141164,5
2021-10-03 14:22:45,1018.96533,"",5,1013.410390625,-34.6415287598473,23.1,-82.5,1018.68615141164,5
2021-10-03 14:52:45,1019.08693,"",5,1013.43734375,-35.5956049275791,23.1,-82.5,1018.71310453664,5
2021-10-03 15:22:45,1018.93702,"",5,1013.43734375,-34.293333783963,23.1,-82.5,1018.71310453664,5
2021-10-03 15:52:45,1018.59894,"",5,1013.297578125,-32.6453133328693,23.1,-82.5,1018.57333891164,5
2021-10-03 16:22:45,1018.37846,"",5,1013.297578125,-30.7263038290803,23.1,-82.5,1018.57333891164,5
2021-10-03 16:52:45,1018.02292,"",5,1012.6617578125,-33.2327529377319,23.1,-82.5,1017.93751859914,5
2021-10-03 17:22:45,1017.67004,"",5,1012.6617578125,-30.1569492759125,23.1,-82.5,1017.93751859914,5
2021-10-03 17:52:45,1017.07368,"",5,1011.730625,-33.1000105978331,23.1,-82.5,1017.00638578664,5
2021-10-03 18:22:45,1016.42429,"",5,1011.730625,-27.4359602397939,23.1,-82.5,1017.00638578664,5
2021-10-03 18:52:45,1016.26793,"",5,1011.346875,-29.485353396229,23.1,-82.5,1016.62263578664,5
2021-10-03 19:22:45,1016.17762,"",5,1011.346875,-28.6963668369542,23.1,-82.5,1016.62263578664,5
2021-10-03 19:52:45,1016.04115,"",5,1010.811171875,-32.0566950612528,23.1,-82.5,1016.08693266164,5
2021-10-03 20:22:45,1015.83879,"",5,1010.811171875,-30.2940585324493,23.1,-82.5,1016.08693266164,5
2021-10-03 20:52:45,1015.50078,"",5,1011.0484375,-25.0809863154215,23.1,-82.5,1016.32419828664,5
2021-10-03 21:22:45,1015.62578,"",5,1011.0484375,-26.1646972134374,23.1,-82.5,1016.32419828664,5
2021-10-03 21:52:45,1015.69407,"",5,1010.72921875,-29.5317105321803,23.1,-82.5,1016.00497953664,5
2021-10-03 22:22:45,1015.7856,"",5,1010.72921875,-30.3250823472385,23.1,-82.5,1016.00497953664,5
2021-10-03 22:52:45,1015.99475,"",5,1010.80734375,-31.4383732812043,23.1,-82.5,1016.08310453664,5
2021-10-03 23:22:45,1016.1183,"",5,1010.80734375,-32.5085569915754,23.1,-82.5,1016.08310453664,5
2021-10-03 23:52:45,1016.42608,"",5,1011.2011328125,-31.7041692321528,23.1,-82.5,1016.47689359914,5
2021-10-04 01:52:45,1015.34634,"",6,1013.4323828125,-13.5506975012398,22.7,-82.3,1015.46884019531,6
2021-10-04 02:22:45,1016.16609,"",6,1013.4323828125,-20.6401895160044,22.7,-82.3,1015.46884019531,6
2021-10-04 02:52:45,1016.3456,"",6,1013.5130859375,-21.4806602814018,22.7,-82.3,1015.54954332031,6
2021-10-04 03:22:45,1015.66619,"",6,1013.5130859375,-15.608961335018,22.7,-82.3,1015.54954332031,6
2021-10-04 03:52:45,1015.85921,"",6,1013.2552734375,-19.4977166591724,22.7,-82.3,1015.29173082031,6
2021-10-04 04:22:45,1015.61069,"",6,1013.2552734375,-17.3506466141297,22.7,-82.3,1015.29173082031,6
2021-10-04 04:52:45,1015.34329,"",6,1012.877578125,-18.2901268018958,22.7,-82.3,1014.91403550781,6
2021-10-04 05:22:45,1014.98285,"",6,1012.877578125,-15.1776170785899,22.7,-82.3,1014.91403550781,6
2021-10-04 05:52:45,1006.3831,"discard",6,1012.6123828125,57.019110515653,22.7,-82.3,1014.64884019531,6
2021-10-04 06:22:45,1013.93585,"",6,1012.6123828125,-8.4179955964221,22.7,-82.3,1014.64884019531,6
2021-10-04 06:52:45,1013.90681,"",6,1012.04015625,-13.1269193432008,22.7,-82.3,1014.07661363281,6
2021-10-04 07:22:45,1013.80329,"",6,1012.04015625,-12.2320845287963,22.7,-82.3,1014.07661363281,6
2021-10-04 07:52:45,1013.54306,"",6,1011.4875,-14.7571851158609,22.7,-82.3,1013.52395738281,6
2021-10-04 08:22:45,1013.23029,"",6,1011.4875,-12.0541348575935,22.7,-82.3,1013.52395738281,6
2021-10-04 08:52:45,1013.41874,"",6,1011.57109375,-12.9524321529718,22.7,-82.3,1013.60755113281,6
2021-10-04 09:22:45,1012.99758,"",6,1011.57109375,-9.3136981537838,22.7,-82.3,1013.60755113281,6
2021-10-04 09:52:45,1013.17361,"",6,1011.7796484375,-9.02496581440901,22.7,-82.3,1013.81610582031,6
2021-10-04 11:22:45,1012.62741,"",7,1012.981015625,-6.03371505591791,22.625,-82.925,1013.0110086942,7
2021-10-04 11:52:45,1013.03001,"",7,1012.981015625,-9.51330826761736,22.625,-82.925,1013.0110086942,7
2021-10-04 12:22:45,1013.21473,"",7,1012.981015625,-11.1094324373376,22.625,-82.925,1013.0110086942,7
2021-10-04 12:52:45,1013.56242,"",7,1013.2425,-11.8603448213989,22.625,-82.925,1013.2724930692,7
2021-10-04 13:22:45,1013.98565,"",7,1013.2425,-15.5243207947618,22.625,-82.925,1013.2724930692,7
2021-10-04 13:52:45,1014.04079,"",7,1013.933046875,-10.02520574432,22.625,-82.925,1013.9630399442,7
2021-10-04 14:22:45,1014.31883,"",7,1013.933046875,-12.4384176753853,22.625,-82.925,1013.9630399442,7
2021-10-04 14:52:45,1014.28556,"",7,1014.1302734375,-10.4408076958618,22.625,-82.925,1014.1602665067,7
2021-10-04 15:22:45,1014.05008,"",7,1014.1302734375,-8.39222487306512,22.625,-82.925,1014.1602665067,7
2021-10-04 15:52:45,1013.95152,"",7,1014.0284375,-8.41945650325501,22.625,-82.925,1014.0584305692,7
2021-10-04 16:22:45,1013.78826,"",7,1014.0284375,-6.99624001682374,22.625,-82.925,1014.0584305692,7
2021-10-04 16:52:45,1013.62572,"",7,1013.529921875,-9.92658618300186,22.625,-82.925,1013.5599149442,7
2021-10-04 17:22:45,1013.25165,"",7,1013.529921875,-6.65922811335937,22.625,-82.925,1013.5599149442,7
2021-10-04 17:52:45,1012.75182,"",7,1012.9288671875,-7.54094523458243,22.625,-82.925,1012.9588602567,7
2021-10-04 18:22:45,1012.31537,"",7,1012.9288671875,-3.72153650308768,22.625,-82.925,1012.9588602567,7
2021-10-04 18:52:45,1012.11508,"",7,1012.2348046875,-8.04194955155129,22.625,-82.925,1012.2647977567,7
2021-10-04 19:22:45,1011.84197,"",7,1012.2348046875,-5.65099739712611,22.625,-82.925,1012.2647977567,7
2021-10-04 19:52:45,1011.51503,"",7,1011.610078125,-8.2574762289888,22.625,-82.925,1011.6400711942,7
2021-10-04 20:22:45,1011.63125,"",7,1011.610078125,-9.2753365354669,22.625,-82.925,1011.6400711942,7
2021-10-04 20:52:45,1011.59076,"",7,1011.356953125,-11.1379583686219,22.625,-82.925,1011.3869461942,7
2021-10-04 21:22:45,1011.71195,"",7,1011.356953125,-12.1993753666913,22.625,-82.925,1011.3869461942,7
2021-10-04 21:52:45,1011.38448,"",7,1011.3984765625,-8.96738057864255,22.625,-82.925,1011.4284696317,7
2021-10-04 22:22:45,1011.5457,"",7,1011.3984765625,-10.3787648429673,22.625,-82.925,1011.4284696317,7
2021-10-04 22:52:45,1011.5778,"",7,1011.6162109375,-8.75426461367295,22.625,-82.925,1011.6462040067,7
2021-10-04 23:22:45,1011.84444,"",7,1011.6162109375,-11.0840903557415,22.625,-82.925,1011.6462040067,7
2021-10-04 23:52:45,1012.04226,"",7,1012.1788671875,-7.89984565145673,22.625,-82.925,1012.2088602567,7
2021-10-05 00:22:45,1012.53133,"",7,1012.1788671875,-12.1598504647462,22.625,-82.925,1012.2088602567,7
2021-10-05 00:52:45,1012.9436,"",7,1012.9157421875,-9.33210787830446,22.625,-82.925,1012.9457352567,7
2022-04-06 10:52:45,1007.43396,"discard",9,1009.6760546875,22.0938106355212,28.9,-82.7,1009.48762580529,9
2022-04-06 11:22:45,1009.51149,"",9,1009.6760546875,4.22739808871296,28.9,-82.7,1009.48762580529,9
2022-04-06 11:52:45,1009.88196,"",9,1010.2436328125,5.92121034073401,28.9,-82.7,1010.05520393029,9
2022-04-06 12:22:45,1010.3736,"",9,1010.2436328125,1.6968850986223,28.9,-82.7,1010.05520393029,9
2022-04-06 12:52:45,1010.79532,"",9,1011.116328125,5.57544826511693,28.9,-82.7,1010.92789924279,9
2022-04-06 13:22:45,1011.09715,"",9,1011.116328125,2.97843387412063,28.9,-82.7,1010.92789924279,9
2022-04-06 13:52:45,1011.471,"",9,1011.4469140625,2.60581806975814,28.9,-82.7,1011.25848518029,9
2022-04-06 14:22:45,1011.60864,"",9,1011.4469140625,1.41941944909961,28.9,-82.7,1011.25848518029,9
2022-04-06 14:52:45,1011.65874,"",9,1011.555,1.91819173593125,28.9,-82.7,1011.36657111779,9
2022-04-06 15:22:45,1011.55983,"",9,1011.555,2.77175876198677,28.9,-82.7,1011.36657111779,9
2022-04-06 15:52:45,1011.89385,"",9,1011.4095703125,-1.37721130308514,28.9,-82.7,1011.22114143029,9
2022-04-06 16:22:45,1011.61395,"",9,1011.4095703125,1.04467005413175,28.9,-82.7,1011.22114143029,9
2022-04-06 16:52:45,1011.29721,"",9,1011.071953125,0.86198062298505,28.9,-82.7,1010.88352424279,9
2022-04-06 17:22:45,1011.14666,"",9,1011.071953125,2.16619714786828,28.9,-82.7,1010.88352424279,9
2022-04-06 17:52:45,1011.08969,"",9,1010.7125,-0.455437931060875,28.9,-82.7,1010.52407111779,9
2022-04-06 18:22:45,1010.83702,"",9,1010.7125,1.7341925676521,28.9,-82.7,1010.52407111779,9
2022-04-06 18:52:45,1010.46278,"",9,1011.0609375,7.98985305978114,28.9,-82.7,1010.87250861779,9
2022-04-06 19:22:45,1010.21828,"",9,1011.0609375,10.1064524647264,28.9,-82.7,1010.87250861779,9
2022-04-06 19:52:45,1009.88517,"",9,1010.505625,8.18867690750924,28.9,-82.7,1010.31719611779,9
2022-04-06 20:22:45,1009.64233,"",9,1010.505625,10.2932192195809,28.9,-82.7,1010.31719611779,9
2022-04-06 20:52:45,1009.22907,"",9,1009.871796875,8.37634697107591,28.9,-82.7,1009.68336799279,9
2022-04-06 21:22:45,1009.19367,"",9,1009.871796875,8.6828230286099,28.9,-82.7,1009.68336799279,9
2022-04-06 21:52:45,1008.73097,"",9,1009.1976171875,6.85462015698105,28.9,-82.7,1009.00918830529,9
2022-04-06 22:22:45,1008.68906,"",9,1009.1976171875,7.21763603827981,28.9,-82.7,1009.00918830529,9
2022-04-06 22:52:45,1008.43152,"",9,1009.1675,9.18274051428514,28.9,-82.7,1008.97907111779,9
2022-04-06 23:22:45,1009.2559,"",9,1009.1675,2.04866624102242,28.9,-82.7,1008.97907111779,9
2022-04-06 23:52:45,1009.4072,"",9,1009.48640625,3.49751588886364,28.9,-82.7,1009.29797736779,9
2022-04-07 00:22:45,1006.58698,"discard",9,1009.48640625,27.8830398566387,28.9,-82.7,1009.29797736779,9
2022-04-07 05:22:45,1004.31238,"",10,1005.0390234375,27.2166363153506,31.3,-81.9,1004.4418961462,10
2022-04-07 05:52:45,1004.53973,"",10,1005.0390234375,25.2605934604006,31.3,-81.9,1004.4418961462,10
2022-04-07 06:22:45,1003.5665,"",10,1005.0390234375,33.6364554768618,31.3,-81.9,1004.4418961462,10
2022-04-07 06:52:45,1002.98157,"",10,1003.9231640625,29.0701786039293,31.3,-81.9,1003.3260367712,10
2022-04-07 07:22:45,1002.86177,"",10,1003.9231640625,30.1017109210412,31.3,-81.9,1003.3260367712,10
2022-04-07 07:52:45,1002.64216,"",10,1003.3690234375,27.2200089075678,31.3,-81.9,1002.7718961462,10
2022-04-07 08:22:45,1002.46953,"",10,1003.3690234375,28.7058515033244,31.3,-81.9,1002.7718961462,10
2022-04-07 08:52:45,1001.87911,"",10,1003.5675,35.4829792101259,31.3,-81.9,1002.9703727087,10
2022-04-07 09:22:45,1002.13376,"",10,1003.5675,33.2922149659771,31.3,-81.9,1002.9703727087,10
2022-04-07 09:52:45,1002.27394,"",10,1003.584609375,32.2230948744053,31.3,-81.9,1002.9874820837,10
2022-04-07 10:22:45,1002.29842,"",10,1003.584609375,32.0127333523518,31.3,-81.9,1002.9874820837,10
2022-04-07 10:52:45,1002.3369,"",10,1003.966484375,34.9572582365691,31.3,-81.9,1003.3693570837,10
2022-04-07 11:22:45,1002.87605,"",10,1003.966484375,30.3262282764892,31.3,-81.9,1003.3693570837,10
2022-04-07 11:52:45,1002.99601,"",10,1004.499296875,33.8707234205954,31.3,-81.9,1003.9021695837,10
2022-04-07 12:22:45,1003.26288,"",10,1004.499296875,31.5786956657136,31.3,-81.9,1003.9021695837,10
2022-04-07 12:52:45,1003.18541,"",10,1004.7033984375,34.0118610965792,31.3,-81.9,1004.1062711462,10
2022-04-07 13:22:45,1003.25735,"",10,1004.7033984375,33.3932399925706,31.3,-81.9,1004.1062711462,10
2022-04-07 13:52:45,1003.50053,"",10,1004.6669140625,31.0207068790603,31.3,-81.9,1004.0697867712,10
2022-04-07 14:22:45,1003.7455,"",10,1004.6669140625,28.9082014217907,31.3,-81.9,1004.0697867712,10
2022-04-07 14:52:45,1003.61419,"",10,1004.708984375,30.4312726083883,31.3,-81.9,1004.1118570837,10
2022-04-07 15:22:45,1004.00788,"",10,1004.708984375,27.0266169930856,31.3,-81.9,1004.1118570837,10
2022-04-07 15:52:45,1004.32839,"",10,1004.8512109375,25.4813217417032,31.3,-81.9,1004.2540836462,10
2022-04-07 16:22:45,1004.08132,"",10,1004.8512109375,27.6157474167871,31.3,-81.9,1004.2540836462,10
2022-04-07 16:52:45,1003.96834,"",10,1004.9596484375,29.5209002394882,31.3,-81.9,1004.3625211462,10
2022-04-07 17:22:45,1003.81318,"",10,1004.9596484375,30.8605202777757,31.3,-81.9,1004.3625211462,10
2022-04-07 17:52:45,1003.5024,"",10,1004.6988671875,31.32099477333,31.3,-81.9,1004.1017398962,10
2022-04-07 18:22:45,1003.33679,"",10,1004.6988671875,32.7550638678433,31.3,-81.9,1004.1017398962,10
2022-04-07 18:52:45,1003.62918,"",10,1003.2225390625,17.4169163302265,31.3,-81.9,1002.6254117712,10
2022-04-07 19:22:45,1003.21952,"",10,1003.2225390625,20.992453468118,31.3,-81.9,1002.6254117712,10
2022-04-07 19:52:45,1003.0536,"",10,1002.9839453125,20.35810052983,31.3,-81.9,1002.3868180212,10
2022-04-07 20:22:45,1002.96161,"",10,1002.9839453125,21.1610650876502,31.3,-81.9,1002.3868180212,10
2022-04-07 20:52:45,1002.40836,"",10,1002.8423828125,24.7486400139983,31.3,-81.9,1002.2452555212,10
2022-04-07 21:22:45,1002.44297,"",10,1002.8423828125,24.4469626090608,31.3,-81.9,1002.2452555212,10
2022-04-07 21:52:45,1002.98257,"",10,1003.5462109375,25.8601137537962,31.3,-81.9,1002.9490836462,10
2022-04-07 22:22:45,1003.32205,"",10,1003.5462109375,22.9121899134964,31.3,-81.9,1002.9490836462,10
2022-04-07 22:52:45,1003.80722,"",10,1004.4,26.081751864326,31.3,-81.9,1003.8028727087,10
2022-04-07 23:22:45,1003.92819,"",10,1004.4,25.0375899188763,31.3,-81.9,1003.8028727087,10
2022-04-07 23:52:45,1004.42013,"",10,1005.5272265625,30.450601890584,31.3,-81.9,1004.9300992712,10
2022-04-08 00:22:45,1004.88142,"",10,1005.5272265625,26.4976992945225,31.3,-81.9,1004.9300992712,10
2022-04-08 00:52:45,1005.47273,"",10,1006.39078125,28.7823514432224,31.3,-81.9,1005.7936539587,10
2022-04-08 01:22:45,1005.92211,"",10,1006.39078125,24.9556257843734,31.3,-81.9,1005.7936539587,10
